15/04 21:03:27, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
15/04 21:06:38, SENSOR, ACTIVITY (): STILL
15/04 21:06:40, SENSOR, TIME (timer): TICK
15/04 21:06:50, SENSOR, TIME (timer): TICK
15/04 21:06:50, SENSOR, TIME (timer): TICK
15/04 21:06:52, SENSOR, TIME (timer): TICK
15/04 21:06:53, SENSOR, TIME (timer): TICK
15/04 21:06:53, SENSOR, TIME (timer): TICK
15/04 21:06:53, SENSOR, ACTIVITY (): STILL
15/04 21:06:53, SENSOR, ACTIVITY (): STILL
15/04 21:06:55, SENSOR, TIME (timer): TICK
15/04 21:06:55, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:06:55, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:06, SENSOR, TIME (timer): TICK
15/04 21:07:06, SENSOR, TIME (timer): TICK
15/04 21:07:07, SENSOR, TIME (timer): TICK
15/04 21:07:09, SENSOR, TIME (timer): TICK
15/04 21:07:09, SENSOR, TIME (timer): TICK
15/04 21:07:10, SENSOR, TIME (timer): TICK
15/04 21:07:10, SENSOR, ACTIVITY (): STILL
15/04 21:07:10, SENSOR, ACTIVITY (): STILL
15/04 21:07:12, SENSOR, TIME (timer): TICK
15/04 21:07:13, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:13, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:15, SENSOR, TIME (timer): TICK
15/04 21:07:17, SENSOR, TIME (timer): TICK
15/04 21:07:20, SENSOR, TIME (timer): TICK
15/04 21:07:22, SENSOR, TIME (timer): TICK
15/04 21:07:23, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:23, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:24, SENSOR, ACTIVITY (): STILL
15/04 21:07:24, SENSOR, ACTIVITY (): STILL
15/04 21:07:25, SENSOR, TIME (timer): TICK
15/04 21:07:30, SENSOR, TIME (timer): TICK
15/04 21:07:32, SENSOR, TIME (timer): TICK
15/04 21:07:33, SENSOR, TIME (timer): TICK
15/04 21:07:35, SENSOR, TIME (timer): TICK
15/04 21:07:35, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:35, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:37, SENSOR, TIME (timer): TICK
15/04 21:07:39, SENSOR, ACTIVITY (): STILL
15/04 21:07:39, SENSOR, ACTIVITY (): STILL
15/04 21:07:40, SENSOR, TIME (timer): TICK
15/04 21:07:42, SENSOR, TIME (timer): TICK
15/04 21:07:45, SENSOR, TIME (timer): TICK
15/04 21:07:45, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:45, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:49, SENSOR, TIME (timer): TICK
15/04 21:07:51, SENSOR, TIME (timer): TICK
15/04 21:07:52, SENSOR, TIME (timer): TICK
15/04 21:07:53, SENSOR, ACTIVITY (): STILL
15/04 21:07:53, SENSOR, ACTIVITY (): STILL
15/04 21:07:55, SENSOR, TIME (timer): TICK
15/04 21:07:56, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:57, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:07:57, SENSOR, TIME (timer): TICK
15/04 21:08:00, SENSOR, TIME (timer): TICK
15/04 21:08:06, SENSOR, TIME (timer): TICK
15/04 21:08:07, SENSOR, TIME (timer): TICK
15/04 21:08:08, SENSOR, TIME (timer): TICK
15/04 21:08:10, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:10, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:10, SENSOR, TIME (timer): TICK
15/04 21:08:10, SENSOR, ACTIVITY (): STILL
15/04 21:08:10, SENSOR, ACTIVITY (): STILL
15/04 21:08:12, SENSOR, TIME (timer): TICK
15/04 21:08:15, SENSOR, TIME (timer): TICK
15/04 21:08:17, SENSOR, TIME (timer): TICK
15/04 21:08:19, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:19, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:20, SENSOR, TIME (timer): TICK
15/04 21:08:22, SENSOR, TIME (timer): TICK
15/04 21:08:24, SENSOR, ACTIVITY (): STILL
15/04 21:08:24, SENSOR, ACTIVITY (): STILL
15/04 21:08:25, SENSOR, TIME (timer): TICK
15/04 21:08:27, SENSOR, TIME (timer): TICK
15/04 21:08:29, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:29, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:30, SENSOR, TIME (timer): TICK
15/04 21:08:32, SENSOR, TIME (timer): TICK
15/04 21:08:35, SENSOR, TIME (timer): TICK
15/04 21:08:37, SENSOR, TIME (timer): TICK
15/04 21:08:38, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:38, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:38, SENSOR, ACTIVITY (): TILTING
15/04 21:08:38, SENSOR, ACTIVITY (): TILTING
15/04 21:08:40, SENSOR, TIME (timer): TICK
15/04 21:08:42, SENSOR, TIME (timer): TICK
15/04 21:08:45, SENSOR, TIME (timer): TICK
15/04 21:08:47, SENSOR, TIME (timer): TICK
15/04 21:08:48, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:48, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:52, SENSOR, TIME (timer): TICK
15/04 21:08:54, SENSOR, TIME (timer): TICK
15/04 21:08:55, SENSOR, TIME (timer): TICK
15/04 21:08:56, SENSOR, ACTIVITY (): TILTING
15/04 21:08:56, SENSOR, ACTIVITY (): TILTING
15/04 21:08:57, SENSOR, TIME (timer): TICK
15/04 21:08:59, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:08:59, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:00, SENSOR, TIME (timer): TICK
15/04 21:09:02, SENSOR, TIME (timer): TICK
15/04 21:09:05, SENSOR, TIME (timer): TICK
15/04 21:09:05, SENSOR, ACTIVITY (): UNKNOWN
15/04 21:09:05, SENSOR, ACTIVITY (): UNKNOWN
15/04 21:09:07, SENSOR, TIME (timer): TICK
15/04 21:09:09, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:09, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:10, SENSOR, TIME (timer): TICK
15/04 21:09:15, SENSOR, TIME (timer): TICK
15/04 21:09:17, SENSOR, TIME (timer): TICK
15/04 21:09:17, SENSOR, TIME (timer): TICK
15/04 21:09:20, SENSOR, TIME (timer): TICK
15/04 21:09:20, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:21, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:24, SENSOR, TIME (timer): TICK
15/04 21:09:26, SENSOR, TIME (timer): TICK
15/04 21:09:27, SENSOR, TIME (timer): TICK
15/04 21:09:30, SENSOR, TIME (timer): TICK
15/04 21:09:32, SENSOR, TIME (timer): TICK
15/04 21:09:33, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:33, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:35, SENSOR, TIME (timer): TICK
15/04 21:09:37, SENSOR, ACTIVITY (): STILL
15/04 21:09:37, SENSOR, ACTIVITY (): STILL
15/04 21:09:37, SENSOR, TIME (timer): TICK
15/04 21:09:41, SENSOR, TIME (timer): TICK
15/04 21:09:43, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:43, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:43, SENSOR, TIME (timer): TICK
15/04 21:09:45, SENSOR, TIME (timer): TICK
15/04 21:09:47, SENSOR, TIME (timer): TICK
15/04 21:09:50, SENSOR, TIME (timer): TICK
15/04 21:09:53, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:53, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:09:53, SENSOR, TIME (timer): TICK
15/04 21:09:55, SENSOR, TIME (timer): TICK
15/04 21:09:57, SENSOR, TIME (timer): TICK
15/04 21:10:00, SENSOR, TIME (timer): TICK
15/04 21:10:00, SENSOR, ACTIVITY (): TILTING
15/04 21:10:00, SENSOR, ACTIVITY (): TILTING
15/04 21:10:01, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:01, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:02, SENSOR, TIME (timer): TICK
15/04 21:10:05, SENSOR, TIME (timer): TICK
15/04 21:10:07, SENSOR, TIME (timer): TICK
15/04 21:10:10, SENSOR, TIME (timer): TICK
15/04 21:10:12, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:12, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:12, SENSOR, TIME (timer): TICK
15/04 21:10:15, SENSOR, TIME (timer): TICK
15/04 21:10:17, SENSOR, TIME (timer): TICK
15/04 21:10:20, SENSOR, TIME (timer): TICK
15/04 21:10:20, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:20, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:22, SENSOR, TIME (timer): TICK
15/04 21:10:25, SENSOR, TIME (timer): TICK
15/04 21:10:26, SENSOR, ACTIVITY (): UNKNOWN
15/04 21:10:26, SENSOR, ACTIVITY (): UNKNOWN
15/04 21:10:36, SENSOR, TIME (timer): TICK
15/04 21:10:36, SENSOR, TIME (timer): TICK
15/04 21:10:37, SENSOR, TIME (timer): TICK
15/04 21:10:38, SENSOR, TIME (timer): TICK
15/04 21:10:38, SENSOR, TIME (timer): TICK
15/04 21:10:40, SENSOR, TIME (timer): TICK
15/04 21:10:40, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:40, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:42, SENSOR, TIME (timer): TICK
15/04 21:10:45, SENSOR, TIME (timer): TICK
15/04 21:10:47, SENSOR, TIME (timer): TICK
15/04 21:10:47, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:47, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:10:50, SENSOR, TIME (timer): TICK
15/04 21:10:55, SENSOR, TIME (timer): TICK
15/04 21:10:57, SENSOR, TIME (timer): TICK
15/04 21:10:57, SENSOR, TIME (timer): TICK
15/04 21:10:59, SENSOR, ACTIVITY (): STILL
15/04 21:10:59, SENSOR, ACTIVITY (): STILL
15/04 21:11:00, SENSOR, TIME (timer): TICK
15/04 21:11:01, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:01, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:02, SENSOR, TIME (timer): TICK
15/04 21:11:08, SENSOR, TIME (timer): TICK
15/04 21:11:10, SENSOR, TIME (timer): TICK
15/04 21:11:10, SENSOR, TIME (timer): TICK
15/04 21:11:10, SENSOR, ACTIVITY (): STILL
15/04 21:11:10, SENSOR, ACTIVITY (): STILL
15/04 21:11:12, SENSOR, TIME (timer): TICK
15/04 21:11:12, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:12, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:21, SENSOR, TIME (timer): TICK
15/04 21:11:21, SENSOR, TIME (timer): TICK
15/04 21:11:23, SENSOR, TIME (timer): TICK
15/04 21:11:23, SENSOR, TIME (timer): TICK
15/04 21:11:24, SENSOR, ACTIVITY (): STILL
15/04 21:11:24, SENSOR, ACTIVITY (): STILL
15/04 21:11:25, SENSOR, TIME (timer): TICK
15/04 21:11:27, SENSOR, TIME (timer): TICK
15/04 21:11:29, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:29, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:30, SENSOR, TIME (timer): TICK
15/04 21:11:32, SENSOR, TIME (timer): TICK
15/04 21:11:35, SENSOR, TIME (timer): TICK
15/04 21:11:37, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:37, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:37, SENSOR, TIME (timer): TICK
15/04 21:11:40, SENSOR, TIME (timer): TICK
15/04 21:11:42, SENSOR, TIME (timer): TICK
15/04 21:11:45, SENSOR, TIME (timer): TICK
15/04 21:11:47, SENSOR, TIME (timer): TICK
15/04 21:11:47, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:47, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:50, SENSOR, TIME (timer): TICK
15/04 21:11:52, SENSOR, TIME (timer): TICK
15/04 21:11:55, SENSOR, TIME (timer): TICK
15/04 21:11:55, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:55, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:11:57, SENSOR, ACTIVITY (): UNKNOWN
15/04 21:11:57, SENSOR, ACTIVITY (): UNKNOWN
15/04 21:11:58, SENSOR, TIME (timer): TICK
15/04 21:12:07, SENSOR, TIME (timer): TICK
15/04 21:12:07, SENSOR, TIME (timer): TICK
15/04 21:12:08, SENSOR, TIME (timer): TICK
15/04 21:12:08, SENSOR, TIME (timer): TICK
15/04 21:12:10, SENSOR, TIME (timer): TICK
15/04 21:12:12, SENSOR, TIME (timer): TICK
15/04 21:12:13, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:12:13, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:12:15, SENSOR, TIME (timer): TICK
15/04 21:12:19, SENSOR, TIME (timer): TICK
15/04 21:12:22, SENSOR, TIME (timer): TICK
15/04 21:12:22, SENSOR, TIME (timer): TICK
15/04 21:12:24, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:12:24, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:12:28, SENSOR, TIME (timer): TICK
15/04 21:12:30, SENSOR, TIME (timer): TICK
15/04 21:12:30, SENSOR, TIME (timer): TICK
15/04 21:12:32, SENSOR, TIME (timer): TICK
15/04 21:12:35, SENSOR, TIME (timer): TICK
15/04 21:12:37, SENSOR, TIME (timer): TICK
15/04 21:12:37, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:12:37, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:12:40, SENSOR, TIME (timer): TICK
15/04 21:12:51, SENSOR, TIME (timer): TICK
15/04 21:12:51, SENSOR, TIME (timer): TICK
15/04 21:12:52, SENSOR, TIME (timer): TICK
15/04 21:12:54, SENSOR, TIME (timer): TICK
15/04 21:12:54, SENSOR, TIME (timer): TICK
15/04 21:12:55, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:12:55, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:12:55, SENSOR, TIME (timer): TICK
15/04 21:12:57, SENSOR, TIME (timer): TICK
15/04 21:13:00, SENSOR, TIME (timer): TICK
15/04 21:13:02, SENSOR, TIME (timer): TICK
15/04 21:13:05, SENSOR, TIME (timer): TICK
15/04 21:13:05, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:05, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:07, SENSOR, TIME (timer): TICK
15/04 21:13:10, SENSOR, TIME (timer): TICK
15/04 21:13:12, SENSOR, TIME (timer): TICK
15/04 21:13:14, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:14, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:15, SENSOR, TIME (timer): TICK
15/04 21:13:17, SENSOR, TIME (timer): TICK
15/04 21:13:29, SENSOR, TIME (timer): TICK
15/04 21:13:29, SENSOR, TIME (timer): TICK
15/04 21:13:30, SENSOR, TIME (timer): TICK
15/04 21:13:31, SENSOR, TIME (timer): TICK
15/04 21:13:31, SENSOR, TIME (timer): TICK
15/04 21:13:32, SENSOR, TIME (timer): TICK
15/04 21:13:33, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:33, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:35, SENSOR, TIME (timer): TICK
15/04 21:13:39, SENSOR, TIME (timer): TICK
15/04 21:13:41, SENSOR, TIME (timer): TICK
15/04 21:13:42, SENSOR, TIME (timer): TICK
15/04 21:13:43, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:43, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:45, SENSOR, TIME (timer): TICK
15/04 21:13:47, SENSOR, TIME (timer): TICK
15/04 21:13:50, SENSOR, TIME (timer): TICK
15/04 21:13:51, SENSOR, ACTIVITY (): TILTING
15/04 21:13:51, SENSOR, ACTIVITY (): TILTING
15/04 21:13:52, SENSOR, TIME (timer): TICK
15/04 21:13:53, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:53, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:13:55, SENSOR, TIME (timer): TICK
15/04 21:13:57, SENSOR, TIME (timer): TICK
15/04 21:14:00, SENSOR, TIME (timer): TICK
15/04 21:14:01, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:01, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:02, SENSOR, TIME (timer): TICK
15/04 21:14:05, SENSOR, TIME (timer): TICK
15/04 21:14:07, SENSOR, TIME (timer): TICK
15/04 21:14:10, SENSOR, TIME (timer): TICK
15/04 21:14:12, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:12, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:12, SENSOR, TIME (timer): TICK
15/04 21:14:19, SENSOR, TIME (timer): TICK
15/04 21:14:20, SENSOR, TIME (timer): TICK
15/04 21:14:21, SENSOR, TIME (timer): TICK
15/04 21:14:22, SENSOR, TIME (timer): TICK
15/04 21:14:23, SENSOR, ACTIVITY (): STILL
15/04 21:14:23, SENSOR, ACTIVITY (): STILL
15/04 21:14:24, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:24, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:25, SENSOR, TIME (timer): TICK
15/04 21:14:34, SENSOR, TIME (timer): TICK
15/04 21:14:34, SENSOR, TIME (timer): TICK
15/04 21:14:36, SENSOR, TIME (timer): TICK
15/04 21:14:36, SENSOR, TIME (timer): TICK
15/04 21:14:37, SENSOR, TIME (timer): TICK
15/04 21:14:37, SENSOR, ACTIVITY (): TILTING
15/04 21:14:37, SENSOR, ACTIVITY (): TILTING
15/04 21:14:40, SENSOR, TIME (timer): TICK
15/04 21:14:42, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:42, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:42, SENSOR, TIME (timer): TICK
15/04 21:14:45, SENSOR, TIME (timer): TICK
15/04 21:14:47, SENSOR, TIME (timer): TICK
15/04 21:14:50, SENSOR, TIME (timer): TICK
15/04 21:14:51, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:51, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:14:52, SENSOR, TIME (timer): TICK
15/04 21:14:55, SENSOR, TIME (timer): TICK
15/04 21:15:00, SENSOR, TIME (timer): TICK
15/04 21:15:02, SENSOR, TIME (timer): TICK
15/04 21:15:03, SENSOR, TIME (timer): TICK
15/04 21:15:04, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:15:04, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:15:04, SENSOR, ACTIVITY (): STILL
15/04 21:15:04, SENSOR, ACTIVITY (): STILL
15/04 21:15:05, SENSOR, TIME (timer): TICK
15/04 21:15:07, SENSOR, TIME (timer): TICK
15/04 21:15:16, SENSOR, TIME (timer): TICK
15/04 21:15:16, SENSOR, TIME (timer): TICK
15/04 21:15:19, SENSOR, TIME (timer): TICK
15/04 21:15:19, SENSOR, TIME (timer): TICK
15/04 21:15:20, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:15:20, SENSOR, WIFI (): NOTHING_FOUND
15/04 21:15:20, SENSOR, TIME (timer): TICK
15/04 21:15:25, SENSOR, TIME (timer): TICK
15/04 21:15:27, SENSOR, TIME (timer): TICK
15/04 21:15:27, SENSOR, TIME (timer): TICK
15/04 21:15:30, SENSOR, TIME (timer): TICK
15/04 21:15:32, SENSOR, TIME (timer): TICK
