11/04 17:37:17, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 17:40:48, SENSOR, ACTIVITY (): STILL
11/04 17:40:59, SENSOR, TIME (timer): TICK
11/04 17:40:59, SENSOR, TIME (timer): TICK
11/04 17:41:02, SENSOR, TIME (timer): TICK
11/04 17:41:02, SENSOR, ACTIVITY (): STILL
11/04 17:41:07, SENSOR, WIFI (): NOTHING_FOUND
11/04 17:41:08, SENSOR, TIME (timer): TICK
11/04 17:41:15, SENSOR, TIME (timer): TICK
11/04 17:41:17, SENSOR, ACTIVITY (): STILL
11/04 17:41:18, SENSOR, TIME (timer): TICK
11/04 17:41:23, SENSOR, TIME (timer): TICK
11/04 17:41:27, SENSOR, TIME (timer): TICK
11/04 17:41:29, SENSOR, WIFI (): NOTHING_FOUND
11/04 17:41:31, SENSOR, ACTIVITY (): STILL
11/04 17:41:32, SENSOR, TIME (timer): TICK
11/04 17:41:48, SENSOR, TIME (timer): TICK
11/04 17:41:48, SENSOR, TIME (timer): TICK
11/04 17:41:48, SENSOR, TIME (timer): TICK
11/04 17:41:48, SENSOR, ACTIVITY (): STILL
11/04 17:42:00, SENSOR, TIME (timer): TICK
11/04 17:42:00, SENSOR, TIME (timer): TICK
11/04 17:42:02, SENSOR, TIME (timer): TICK

11/04 17:42:02, MODE, changing to WAITING, latestMacAddress: 

11/04 17:42:02, MODE, killing DEFAULT
11/04 17:42:03, SENSOR, ACTIVITY (): STILL
11/04 17:42:07, SENSOR, ACTIVITY (): STILL
11/04 17:42:20, SENSOR, ACTIVITY (): STILL
11/04 17:43:48, SENSOR, ACTIVITY (): STILL
11/04 17:44:49, SENSOR, ACTIVITY (): STILL
11/04 17:45:48, SENSOR, ACTIVITY (): STILL
11/04 17:46:45, SENSOR, ACTIVITY (): STILL
11/04 17:47:44, SENSOR, ACTIVITY (): STILL
11/04 17:48:43, SENSOR, ACTIVITY (): STILL
11/04 17:49:42, SENSOR, ACTIVITY (): STILL
11/04 17:50:41, SENSOR, ACTIVITY (): STILL
11/04 17:51:40, SENSOR, ACTIVITY (): STILL
11/04 17:52:39, SENSOR, ACTIVITY (): STILL
11/04 17:53:38, SENSOR, ACTIVITY (): STILL
11/04 17:54:37, SENSOR, ACTIVITY (): STILL
11/04 17:55:36, SENSOR, ACTIVITY (): STILL
11/04 17:56:35, SENSOR, ACTIVITY (): STILL
11/04 17:57:34, SENSOR, ACTIVITY (): STILL
11/04 17:58:33, SENSOR, ACTIVITY (): STILL
11/04 17:59:32, SENSOR, ACTIVITY (): STILL
11/04 18:00:31, SENSOR, ACTIVITY (): STILL
11/04 18:01:30, SENSOR, ACTIVITY (): STILL
11/04 18:02:29, SENSOR, ACTIVITY (): STILL
11/04 18:03:28, SENSOR, ACTIVITY (): STILL
11/04 18:04:27, SENSOR, ACTIVITY (): STILL
11/04 18:05:26, SENSOR, ACTIVITY (): STILL
11/04 18:06:46, SENSOR, ACTIVITY (): STILL
11/04 18:07:45, SENSOR, ACTIVITY (): STILL
11/04 18:08:44, SENSOR, ACTIVITY (): STILL
11/04 18:09:43, SENSOR, ACTIVITY (): STILL
11/04 18:10:42, SENSOR, ACTIVITY (): STILL
11/04 18:11:41, SENSOR, ACTIVITY (): STILL
11/04 18:12:40, SENSOR, ACTIVITY (): STILL
11/04 18:13:39, SENSOR, ACTIVITY (): STILL
11/04 18:14:38, SENSOR, ACTIVITY (): STILL
11/04 18:15:37, SENSOR, ACTIVITY (): STILL
11/04 18:16:36, SENSOR, ACTIVITY (): STILL
11/04 18:17:35, SENSOR, ACTIVITY (): STILL
11/04 18:18:34, SENSOR, ACTIVITY (): STILL
11/04 18:19:33, SENSOR, ACTIVITY (): STILL
11/04 18:20:32, SENSOR, ACTIVITY (): STILL
11/04 18:21:31, SENSOR, ACTIVITY (): STILL
11/04 18:22:30, SENSOR, ACTIVITY (): STILL
11/04 18:23:29, SENSOR, ACTIVITY (): STILL
11/04 18:24:28, SENSOR, ACTIVITY (): STILL
11/04 18:25:27, SENSOR, ACTIVITY (): STILL
11/04 18:26:46, SENSOR, ACTIVITY (): STILL
11/04 18:27:45, SENSOR, ACTIVITY (): STILL
11/04 18:28:44, SENSOR, ACTIVITY (): STILL
11/04 18:29:43, SENSOR, ACTIVITY (): STILL
11/04 18:30:42, SENSOR, ACTIVITY (): STILL
11/04 18:31:41, SENSOR, ACTIVITY (): STILL
11/04 18:32:40, SENSOR, ACTIVITY (): STILL
11/04 18:33:39, SENSOR, ACTIVITY (): STILL
11/04 18:34:38, SENSOR, ACTIVITY (): STILL
11/04 18:35:37, SENSOR, ACTIVITY (): STILL
11/04 18:36:36, SENSOR, ACTIVITY (): STILL
11/04 18:37:35, SENSOR, ACTIVITY (): STILL
11/04 18:38:34, SENSOR, ACTIVITY (): STILL
11/04 18:39:33, SENSOR, ACTIVITY (): STILL
11/04 18:40:32, SENSOR, ACTIVITY (): STILL
11/04 18:41:44, SENSOR, ACTIVITY (): STILL
11/04 18:42:43, SENSOR, ACTIVITY (): STILL
11/04 18:43:42, SENSOR, ACTIVITY (): STILL
11/04 18:44:42, SENSOR, ACTIVITY (): STILL
11/04 18:45:42, SENSOR, ACTIVITY (): STILL
11/04 18:46:44, SENSOR, ACTIVITY (): STILL

11/04 18:47:43, MODE, changing to DEFAULT, latestMacAddress: 

11/04 18:47:43, MODE, killing WAITING
11/04 18:47:43, SENSOR, ACTIVITY (): TILTING
11/04 18:47:43, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 18:47:43, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 18:47:47, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:47:48, SENSOR, TIME (timer): TICK
11/04 18:47:53, SENSOR, TIME (timer): TICK
11/04 18:47:56, SENSOR, ACTIVITY (): TILTING
11/04 18:48:01, SENSOR, TIME (timer): TICK
11/04 18:48:03, SENSOR, TIME (timer): TICK
11/04 18:48:08, SENSOR, TIME (timer): TICK
11/04 18:48:08, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:48:13, SENSOR, TIME (timer): TICK
11/04 18:48:14, SENSOR, ACTIVITY (): STILL
11/04 18:48:21, SENSOR, TIME (timer): TICK
11/04 18:48:23, SENSOR, TIME (timer): TICK
11/04 18:48:28, SENSOR, TIME (timer): TICK
11/04 18:48:28, SENSOR, ACTIVITY (): STILL
11/04 18:48:30, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:48:34, SENSOR, TIME (timer): TICK
11/04 18:48:38, SENSOR, TIME (timer): TICK
11/04 18:48:43, SENSOR, TIME (timer): TICK
11/04 18:48:48, SENSOR, ACTIVITY (): STILL
11/04 18:48:49, SENSOR, TIME (timer): TICK
11/04 18:48:49, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:49:00, SENSOR, TIME (timer): TICK
11/04 18:49:00, SENSOR, TIME (timer): TICK
11/04 18:49:02, SENSOR, ACTIVITY (): STILL
11/04 18:49:03, SENSOR, TIME (timer): TICK
11/04 18:49:16, SENSOR, TIME (timer): TICK
11/04 18:49:16, SENSOR, TIME (timer): TICK
11/04 18:49:16, SENSOR, ACTIVITY (): STILL
11/04 18:49:26, SENSOR, TIME (timer): TICK
11/04 18:49:26, SENSOR, TIME (timer): TICK
11/04 18:49:28, SENSOR, TIME (timer): TICK
11/04 18:49:30, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:49:30, SENSOR, ACTIVITY (): STILL
11/04 18:49:44, SENSOR, TIME (timer): TICK
11/04 18:49:44, SENSOR, TIME (timer): TICK
11/04 18:49:44, SENSOR, TIME (timer): TICK
11/04 18:49:48, SENSOR, ACTIVITY (): STILL
11/04 18:49:48, SENSOR, TIME (timer): TICK
11/04 18:49:53, SENSOR, TIME (timer): TICK
11/04 18:49:58, SENSOR, TIME (timer): TICK
11/04 18:49:59, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:50:02, SENSOR, ACTIVITY (): STILL
11/04 18:50:03, SENSOR, TIME (timer): TICK
11/04 18:50:15, SENSOR, TIME (timer): TICK
11/04 18:50:15, SENSOR, TIME (timer): TICK
11/04 18:50:16, SENSOR, ACTIVITY (): STILL
11/04 18:50:26, SENSOR, TIME (timer): TICK
11/04 18:50:26, SENSOR, TIME (timer): TICK
11/04 18:50:28, SENSOR, TIME (timer): TICK
11/04 18:50:31, SENSOR, ACTIVITY (): STILL
11/04 18:50:32, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:50:33, SENSOR, TIME (timer): TICK
11/04 18:50:38, SENSOR, TIME (timer): TICK
11/04 18:50:45, SENSOR, TIME (timer): TICK
11/04 18:50:48, SENSOR, ACTIVITY (): STILL
11/04 18:50:49, SENSOR, TIME (timer): TICK
11/04 18:50:53, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:50:53, SENSOR, TIME (timer): TICK
11/04 18:51:02, SENSOR, TIME (timer): TICK
11/04 18:51:02, SENSOR, ACTIVITY (): STILL
11/04 18:51:03, SENSOR, TIME (timer): TICK
11/04 18:51:16, SENSOR, TIME (timer): TICK
11/04 18:51:16, SENSOR, TIME (timer): TICK
11/04 18:51:16, SENSOR, ACTIVITY (): STILL
11/04 18:51:26, SENSOR, TIME (timer): TICK
11/04 18:51:26, SENSOR, TIME (timer): TICK
11/04 18:51:28, SENSOR, TIME (timer): TICK
11/04 18:51:30, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:51:31, SENSOR, ACTIVITY (): STILL
11/04 18:51:42, SENSOR, TIME (timer): TICK
11/04 18:51:42, SENSOR, TIME (timer): TICK
11/04 18:51:43, SENSOR, TIME (timer): TICK
11/04 18:51:48, SENSOR, ACTIVITY (): STILL
11/04 18:51:48, SENSOR, TIME (timer): TICK
11/04 18:51:53, SENSOR, TIME (timer): TICK
11/04 18:51:57, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:51:58, SENSOR, TIME (timer): TICK
11/04 18:52:02, SENSOR, ACTIVITY (): STILL
11/04 18:52:03, SENSOR, TIME (timer): TICK
11/04 18:52:15, SENSOR, TIME (timer): TICK
11/04 18:52:15, SENSOR, TIME (timer): TICK
11/04 18:52:17, SENSOR, ACTIVITY (): STILL
11/04 18:52:18, SENSOR, TIME (timer): TICK
11/04 18:52:31, SENSOR, TIME (timer): TICK
11/04 18:52:31, SENSOR, TIME (timer): TICK
11/04 18:52:31, SENSOR, WIFI (): NOTHING_FOUND

11/04 18:52:31, MODE, changing to WAITING, latestMacAddress: 

11/04 18:52:31, MODE, killing DEFAULT
11/04 18:52:31, SENSOR, ACTIVITY (): STILL
11/04 18:52:35, SENSOR, ACTIVITY (): STILL
11/04 18:52:47, SENSOR, ACTIVITY (): STILL
11/04 18:53:48, SENSOR, ACTIVITY (): STILL
11/04 18:54:48, SENSOR, ACTIVITY (): STILL

11/04 18:55:57, MODE, changing to DEFAULT, latestMacAddress: 

11/04 18:55:57, MODE, killing WAITING
11/04 18:55:57, SENSOR, ACTIVITY (): UNKNOWN
11/04 18:55:57, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 18:55:57, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 18:56:00, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:56:02, SENSOR, TIME (timer): TICK
11/04 18:56:07, SENSOR, TIME (timer): TICK
11/04 18:56:09, SENSOR, ACTIVITY (): TILTING
11/04 18:56:14, SENSOR, TIME (timer): TICK
11/04 18:56:17, SENSOR, TIME (timer): TICK
11/04 18:56:21, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:56:22, SENSOR, TIME (timer): TICK
11/04 18:56:27, SENSOR, TIME (timer): TICK
11/04 18:56:34, SENSOR, TIME (timer): TICK
11/04 18:56:36, SENSOR, ACTIVITY (): UNKNOWN
11/04 18:56:37, SENSOR, TIME (timer): TICK
11/04 18:56:42, SENSOR, TIME (timer): TICK
11/04 18:56:42, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:56:47, SENSOR, TIME (timer): TICK
11/04 18:56:54, SENSOR, TIME (timer): TICK
11/04 18:56:57, SENSOR, TIME (timer): TICK
11/04 18:57:02, SENSOR, TIME (timer): TICK
11/04 18:57:03, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:57:06, SENSOR, ACTIVITY (): TILTING
11/04 18:57:07, SENSOR, TIME (timer): TICK
11/04 18:57:12, SENSOR, TIME (timer): TICK
11/04 18:57:25, SENSOR, TIME (timer): TICK
11/04 18:57:25, SENSOR, TIME (timer): TICK
11/04 18:57:27, SENSOR, TIME (timer): TICK
11/04 18:57:30, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:57:32, SENSOR, TIME (timer): TICK
11/04 18:57:37, SENSOR, TIME (timer): TICK
11/04 18:57:45, SENSOR, TIME (timer): TICK
11/04 18:57:47, SENSOR, ACTIVITY (): UNKNOWN
11/04 18:57:48, SENSOR, TIME (timer): TICK
11/04 18:57:52, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:57:52, SENSOR, TIME (timer): TICK
11/04 18:58:00, SENSOR, TIME (timer): TICK
11/04 18:58:02, SENSOR, TIME (timer): TICK
11/04 18:58:07, SENSOR, TIME (timer): TICK
11/04 18:58:10, SENSOR, ACTIVITY (): TILTING
11/04 18:58:12, SENSOR, TIME (timer): TICK
11/04 18:58:14, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:58:17, SENSOR, TIME (timer): TICK
11/04 18:58:19, SENSOR, ACTIVITY (): TILTING
11/04 18:58:25, SENSOR, TIME (timer): TICK
11/04 18:58:27, SENSOR, TIME (timer): TICK
11/04 18:58:28, SENSOR, ACTIVITY (): UNKNOWN
11/04 18:58:44, SENSOR, TIME (timer): TICK
11/04 18:58:44, SENSOR, TIME (timer): TICK
11/04 18:58:44, SENSOR, TIME (timer): TICK
11/04 18:58:47, SENSOR, TIME (timer): TICK
11/04 18:58:48, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:58:53, SENSOR, TIME (timer): TICK
11/04 18:58:57, SENSOR, TIME (timer): TICK
11/04 18:59:04, SENSOR, TIME (timer): TICK
11/04 18:59:07, SENSOR, TIME (timer): TICK
11/04 18:59:11, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:59:12, SENSOR, TIME (timer): TICK
11/04 18:59:25, SENSOR, TIME (timer): TICK
11/04 18:59:25, SENSOR, TIME (timer): TICK
11/04 18:59:27, SENSOR, TIME (timer): TICK
11/04 18:59:32, SENSOR, TIME (timer): TICK
11/04 18:59:37, SENSOR, TIME (timer): TICK
11/04 18:59:37, SENSOR, WIFI (): NOTHING_FOUND
11/04 18:59:43, SENSOR, TIME (timer): TICK
11/04 18:59:47, SENSOR, TIME (timer): TICK
11/04 19:00:00, SENSOR, TIME (timer): TICK
11/04 19:00:00, SENSOR, TIME (timer): TICK
11/04 19:00:02, SENSOR, TIME (timer): TICK
11/04 19:00:02, SENSOR, ACTIVITY (): ON_FOOT
11/04 19:00:04, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:00:14, SENSOR, TIME (timer): TICK
11/04 19:00:14, SENSOR, TIME (timer): TICK

11/04 19:00:17, MODE, changing to MOVING, latestMacAddress: 

11/04 19:00:17, MODE, killing DEFAULT
11/04 19:00:17, SENSOR, ACTIVITY (): ON_FOOT

11/04 19:00:17, MODE, changing to MOVING, latestMacAddress: 

11/04 19:00:17, MODE, killing MOVING
11/04 19:00:17, SENSOR, TIME (timer): TICK
11/04 19:00:21, SENSOR, ACTIVITY (): ON_FOOT
11/04 19:00:25, SENSOR, ACTIVITY (): ON_FOOT
11/04 19:00:30, SENSOR, ACTIVITY (): ON_FOOT
11/04 19:00:35, SENSOR, ACTIVITY (): ON_FOOT

11/04 19:01:06, MODE, changing to DEFAULT, latestMacAddress: 

11/04 19:01:06, MODE, killing MOVING
11/04 19:01:06, SENSOR, ACTIVITY (): UNKNOWN
11/04 19:01:07, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:01:07, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:01:10, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:01:12, SENSOR, TIME (timer): TICK
11/04 19:01:18, SENSOR, TIME (timer): TICK
11/04 19:01:19, SENSOR, ACTIVITY (): TILTING
11/04 19:01:24, SENSOR, TIME (timer): TICK
11/04 19:01:27, SENSOR, TIME (timer): TICK
11/04 19:01:28, SENSOR, ACTIVITY (): TILTING
11/04 19:01:32, SENSOR, TIME (timer): TICK
11/04 19:01:33, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:01:36, SENSOR, TIME (timer): TICK
11/04 19:01:37, SENSOR, ACTIVITY (): TILTING
11/04 19:01:37, SENSOR, ACTIVITY (): UNKNOWN
11/04 19:01:47, SENSOR, TIME (timer): TICK
11/04 19:01:47, SENSOR, TIME (timer): TICK
11/04 19:01:48, SENSOR, ACTIVITY (): TILTING
11/04 19:01:54, SENSOR, TIME (timer): TICK
11/04 19:01:56, SENSOR, TIME (timer): TICK
11/04 19:01:59, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:02:03, SENSOR, TIME (timer): TICK
11/04 19:02:06, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:02:07, SENSOR, TIME (timer): TICK
11/04 19:02:19, SENSOR, TIME (timer): TICK
11/04 19:02:19, SENSOR, TIME (timer): TICK
11/04 19:02:22, SENSOR, TIME (timer): TICK
11/04 19:02:23, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:02:23, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:02:27, SENSOR, TIME (timer): TICK
11/04 19:02:27, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:02:32, SENSOR, TIME (timer): TICK
11/04 19:02:36, SENSOR, TIME (timer): TICK
11/04 19:02:41, SENSOR, TIME (timer): TICK
11/04 19:02:45, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:02:46, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:02:46, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:02:46, SENSOR, TIME (timer): TICK
11/04 19:02:51, SENSOR, TIME (timer): TICK
11/04 19:02:54, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:02:54, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:02:56, SENSOR, TIME (timer): TICK
11/04 19:03:01, SENSOR, TIME (timer): TICK
11/04 19:03:04, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:03:06, SENSOR, TIME (timer): TICK
11/04 19:03:14, SENSOR, TIME (timer): TICK
11/04 19:03:16, SENSOR, TIME (timer): TICK
11/04 19:03:18, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:03:29, SENSOR, TIME (timer): TICK
11/04 19:03:29, SENSOR, TIME (timer): TICK
11/04 19:03:31, SENSOR, TIME (timer): TICK
11/04 19:03:32, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:03:33, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:03:46, SENSOR, TIME (timer): TICK
11/04 19:03:46, SENSOR, TIME (timer): TICK
11/04 19:03:46, SENSOR, TIME (timer): TICK
11/04 19:03:48, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:03:51, SENSOR, TIME (timer): TICK
11/04 19:03:56, SENSOR, TIME (timer): TICK
11/04 19:04:01, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:04:01, SENSOR, TIME (timer): TICK
11/04 19:04:03, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:04:15, SENSOR, TIME (timer): TICK
11/04 19:04:15, SENSOR, TIME (timer): TICK
11/04 19:04:16, SENSOR, TIME (timer): TICK
11/04 19:04:17, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:04:29, SENSOR, TIME (timer): TICK
11/04 19:04:29, SENSOR, TIME (timer): TICK
11/04 19:04:31, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:04:32, SENSOR, TIME (timer): TICK
11/04 19:04:47, SENSOR, TIME (timer): TICK
11/04 19:04:47, SENSOR, TIME (timer): TICK
11/04 19:04:47, SENSOR, TIME (timer): TICK
11/04 19:04:48, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:04:51, SENSOR, TIME (timer): TICK
11/04 19:04:53, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:04:53, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:04:56, SENSOR, TIME (timer): TICK
11/04 19:04:58, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:04:58, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:05:04, SENSOR, TIME (timer): TICK
11/04 19:05:06, SENSOR, TIME (timer): TICK
11/04 19:05:09, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:05:20, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:05:20, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:05:20, SENSOR, TIME (timer): TICK
11/04 19:05:20, SENSOR, TIME (timer): TICK
11/04 19:05:21, SENSOR, TIME (timer): TICK
11/04 19:05:27, SENSOR, TIME (timer): TICK
11/04 19:05:28, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:05:28, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:05:31, SENSOR, TIME (timer): TICK
11/04 19:05:36, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:05:37, SENSOR, TIME (timer): TICK
11/04 19:05:41, SENSOR, TIME (timer): TICK
11/04 19:05:47, SENSOR, TIME (timer): TICK
11/04 19:05:52, SENSOR, TIME (timer): TICK
11/04 19:05:55, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:05:56, SENSOR, TIME (timer): TICK
11/04 19:05:58, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:06:09, SENSOR, TIME (timer): TICK
11/04 19:06:09, SENSOR, TIME (timer): TICK
11/04 19:06:11, SENSOR, TIME (timer): TICK
11/04 19:06:12, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:06:24, SENSOR, TIME (timer): TICK
11/04 19:06:24, SENSOR, TIME (timer): TICK
11/04 19:06:26, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:06:26, SENSOR, TIME (timer): TICK
11/04 19:06:28, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:06:38, SENSOR, TIME (timer): TICK
11/04 19:06:38, SENSOR, TIME (timer): TICK
11/04 19:06:40, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:06:42, SENSOR, TIME (timer): TICK
11/04 19:06:46, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:06:46, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:06:46, SENSOR, TIME (timer): TICK
11/04 19:06:49, SENSOR, ACTIVITY (): ON_BICYCLE
11/04 19:06:52, SENSOR, TIME (timer): TICK
11/04 19:06:53, SENSOR, WIFI (): NOTHING_FOUND
11/04 19:06:53, SENSOR, CELL (METRO_TUNNEL): NOTHING_FOUND
11/04 19:06:54, SENSOR, CELL (TRAIN_TUNNEL): NOTHING_FOUND
11/04 19:06:59, SENSOR, TIME (timer): TICK
